@relation processed

@attribute sip numeric
@attribute sport numeric
@attribute dip numeric
@attribute dport numeric
@attribute protocal numeric
@attribute interval1 numeric
@attribute interval2 numeric
@attribute interval3 numeric
@attribute interval4 numeric
@attribute interval5 numeric
@attribute interval6 numeric
@attribute interval7 numeric
@attribute interval8 numeric
@attribute interval9 numeric
@attribute packet_len1 numeric
@attribute packet_len2 numeric
@attribute packet_len3 numeric
@attribute packet_len4 numeric
@attribute packet_len5 numeric
@attribute packet_len6 numeric
@attribute packet_len7 numeric
@attribute packet_len8 numeric
@attribute packet_len9 numeric
@attribute packet_len10 numeric
@attribute payload_len1 numeric
@attribute payload_len2 numeric
@attribute payload_len3 numeric
@attribute payload_len4 numeric
@attribute payload_len5 numeric
@attribute payload_len6 numeric
@attribute payload_len7 numeric
@attribute payload_len8 numeric
@attribute payload_len9 numeric
@attribute payload_len10 numeric

@data
1600000,58133,1009152,80,6,0.001212,8.1e-05,0.00044,7e-06,0.001758,0,0.002115,1e-06,7.1e-05,66,66,54,1502,205,60,60,909,60,54,0,0,0,1448,151,0,0,855,0,0
1600000,58134,1273856,80,6,0.002429,6.8e-05,0.000208,0.000969,7.1e-05,0.001109,4.7e-05,0.000901,0.000121,66,66,54,590,334,54,60,54,1502,1502,0,0,0,536,280,0,0,0,1448,1448
1600000,58137,1026560,80,6,0.016537,0.000146,0.000415,0.016474,0.003095,5e-05,8.3e-05,4.4e-05,0.000733,66,60,54,1053,60,60,54,528,54,54,0,0,0,999,0,0,0,474,0,0
1600000,58139,1550848,80,6,0.005378,7.2e-05,0.000289,0.001711,5.6e-05,0.000699,3.2e-05,0.004154,9.7e-05,66,66,54,583,325,54,60,54,1502,1502,0,0,0,529,271,0,0,0,1448,1448
1600000,58140,1550848,80,6,0.001714,5.9e-05,0.000239,0.000864,5.4e-05,0.0007,3.2e-05,0.000421,0.019577,66,66,54,586,328,54,60,54,54,1502,0,0,0,532,274,0,0,0,0,1448
1600000,58142,1550848,80,6,0.002128,7.7e-05,0.000252,0.000981,5.4e-05,0.001253,0.000312,3.8e-05,0.009676,66,66,54,591,333,54,54,60,54,1502,0,0,0,537,279,0,0,0,0,1448
1600000,58151,1550848,80,6,0.002351,7.6e-05,0.000345,0.000866,5.8e-05,0.000933,3.3e-05,0.000332,0.000929,66,66,54,592,334,54,60,54,54,1502,0,0,0,538,280,0,0,0,0,1448
1600000,58159,997376,80,6,0.001274,6.8e-05,0.000276,7e-06,0.001799,0.000196,0.001448,1e-06,7e-05,66,66,54,1502,216,60,60,909,60,54,0,0,0,1448,162,0,0,855,0,0
1600000,58105,1343488,80,6,0.003571,5e-05,0.000151,0.003762,0.197694,44.7949,0.00308,44.9998,0.003468,66,60,54,744,312,54,55,60,55,60,0,0,0,690,258,0,1,0,1,0
1600000,58169,1550848,80,6,0.002618,7.2e-05,0.000262,0.001856,6.4e-05,4.5e-05,0.00114,0.043039,0.016447,66,66,54,592,60,334,54,54,60,1502,0,0,0,538,0,280,0,0,0,1448
1282560,39836,539136,80,6,0.002529,0.001825,0.007503,0.001497,0.001134,0.00126,0.000824,0.002776,0.013117,74,74,54,367,883,54,54,168,54,54,0,0,0,313,829,0,0,114,0,0
1282560,39837,539136,80,6,0.002646,0.001466,0.010817,0.000761,0.002008,0.000735,0.000569,0.001076,0.00413,74,74,54,367,876,54,54,168,54,54,0,0,0,313,822,0,0,114,0,0
1282560,41048,1121280,80,6,0.004135,0.001464,0.002758,0.004574,0.008194,0.000114,9.2e-05,0.001381,0.001023,74,66,54,624,54,1502,1502,1184,54,54,0,0,0,570,0,1448,1448,1130,0,0
1282560,41050,1121280,80,6,0.004373,0.001407,0.00277,0.004767,0.012497,0.000114,9.3e-05,0.000156,0.000354,74,66,54,625,54,1502,1502,1502,1502,1400,0,0,0,571,0,1448,1448,1448,1448,1346
1282560,39850,539136,80,6,0.002786,0.001088,0.000898,0.00317,0.002065,9.7e-05,0.001615,0.00051,0.119293,74,74,54,562,54,1494,1434,54,54,1494,0,0,0,508,0,1440,1380,0,0,1440
1282560,41052,1121280,80,6,0.004151,0.001038,0.001753,0.000375,0.000381,0.004338,0.000111,0.06889,0.000111,74,66,54,1502,1502,682,54,54,1502,1023,0,0,0,1448,1448,628,0,0,1448,969
1282560,39852,539136,80,6,0.00231,0.451014,0.101989,0.001249,0.001382,0.001272,0.000689,0.001514,0.006528,74,74,54,367,876,54,54,168,54,54,0,0,0,313,822,0,0,114,0,0
1282560,53327,885248,80,6,1.00005,0.004458,0.002215,0.026407,0.000988,0.005261,0.000613,0.034422,8.2e-05,74,74,74,54,253,732,54,54,414,54,0,0,0,0,199,678,0,0,360,0
1282560,60655,1119744,80,6,0.002393,0.001484,0.003497,0.00236,0.000352,0.000317,9.2e-05,0.000131,0.000162,74,66,54,247,54,78,1502,1502,1502,1325,0,0,0,193,0,24,1448,1448,1448,1271
1282560,47779,928256,80,6,0.005356,0.002046,0.003508,0.0057,0.003198,0.000112,0.002986,0.000348,0.005492,74,66,54,574,54,1502,1502,54,54,1502,0,0,0,520,0,1448,1448,0,0,1448
1282560,36721,1019904,80,6,0.004,0.001202,0.00876,0.000513,0.003426,0.00073,0.008373,0.001602,59.9963,74,74,66,288,930,66,66,179,66,66,0,0,0,222,864,0,0,113,0,0
1282560,50660,894464,80,6,0.001894,0.001603,0.002236,0.004327,0.0183,0.000125,7.1e-05,0.002058,0.000382,74,74,54,248,54,1494,1494,1022,54,54,0,0,0,194,0,1440,1440,968,0,0
1282560,53844,902144,80,6,0.009741,0.001605,0.011498,0.00943,0.002113,0.000113,0.002753,0.001995,0.003874,74,74,54,346,54,1494,614,54,54,59,0,0,0,292,0,1440,560,0,0,5
1282560,53843,902144,80,6,0.002558,0.001831,0.018857,0.004591,0.001899,0.002054,0.211272,0.003164,4.7e-05,74,74,54,276,54,718,54,54,54,54,0,0,0,222,0,664,0,0,0,0
1282560,48839,1115136,80,6,0.006674,0.00479,0.004548,0.006949,0.000691,0.00148,0.245986,0.004027,7.4e-05,74,74,54,399,54,505,54,54,54,54,0,0,0,345,0,451,0,0,0,0
1282560,53846,902144,80,6,0.00208,0.008795,0.007126,0.002627,0.077734,0.002354,0.171994,0.002305,0.000203,74,74,54,595,54,1277,54,54,54,54,0,0,0,541,0,1223,0,0,0,0
1282560,48846,1115136,80,6,0.002879,0.002743,0.009267,0.00285,0.001009,0.00021,0.00011,0.001449,0.000996,74,74,54,393,54,1494,1494,1494,54,54,0,0,0,339,0,1440,1440,1440,0,0
1282560,53847,902144,80,6,0.002436,0.001679,0.225383,0.002853,0.029892,0.001975,0.002548,0.006457,0.023247,74,74,54,501,54,471,54,59,54,54,0,0,0,447,0,417,0,5,0,0
1282560,53850,902144,80,6,0.002164,0.00223,0.043849,0.004484,0.004058,0.001582,0.038668,0.003,6e-05,74,74,54,278,54,720,54,54,54,54,0,0,0,224,0,666,0,0,0,0
1282560,53851,902144,80,6,0.002174,0.003263,0.042005,0.002773,0.003765,0.001991,0.040988,0.002084,7.5e-05,74,74,54,278,54,622,54,54,54,54,0,0,0,224,0,568,0,0,0,0
1282560,48847,1115136,80,6,0.002313,0.001619,0.001493,0.004887,0.001001,8.4e-05,0.004132,0.000204,0.026795,74,74,54,393,54,1494,167,54,54,54,0,0,0,339,0,1440,113,0,0,0
1282560,48848,1115136,80,6,0.002008,0.002263,0.000725,0.003519,0.00123,9.3e-05,0.000112,0.001551,0.001393,74,74,54,397,54,1494,1494,1494,54,54,0,0,0,343,0,1440,1440,1440,0,0
1282560,48849,1115136,80,6,0.002807,0.006565,0.004482,0.00427,0.001046,0.000208,0.000122,0.19791,0.00312,74,74,54,407,54,1494,1494,1494,407,66,0,0,0,353,0,1440,1440,1440,353,0
1282560,48850,1115136,80,6,0.002199,0.006925,0.006857,0.005061,0.001185,0.000129,0.000121,0.194536,0.003352,74,74,54,407,54,1494,1494,1494,407,66,0,0,0,353,0,1440,1440,1440,353,0
1282560,46572,1160704,80,6,0.002365,0.001245,0.002734,0.002129,1.33615,6.1e-05,0.0619,0.106243,0.212089,74,74,66,189,66,559,66,559,559,559,0,0,0,123,0,493,0,493,493,493
1282560,48851,1115136,80,6,0.002723,0.985642,0.002153,2.00002,0.002154,1.62426,0.019086,0.005411,0.008751,74,74,74,74,74,74,54,66,66,552,0,0,0,0,0,0,0,0,0,498
1282560,54380,885248,80,6,0.00477,0.005474,0.09573,0.00025,0.006825,2.8e-05,0.029637,0.000254,0.02728,74,74,54,292,722,54,54,479,54,54,0,0,0,238,668,0,0,425,0,0
1282560,58960,1283072,80,6,0.004486,0.015387,0.06921,0.004389,0.014515,4.7e-05,0.01499,0.038591,0.08522,74,74,54,234,54,662,59,54,54,54,0,0,0,180,0,608,5,0,0,0
1282560,58962,1283072,80,6,0.004279,0.008719,0.084137,0.004391,0.000591,0.00011,0.000127,4.1e-05,3.9e-05,74,74,54,222,54,1494,1494,1494,236,54,0,0,0,168,0,1440,1440,1440,182,0
1282560,47305,867840,80,6,0.001993,0.99554,0.001566,1.88838,0.00048,0.467011,0.004261,0.001616,0.002818,74,74,74,74,54,66,515,54,348,54,0,0,0,0,0,0,461,0,294,0
1282560,48859,1115136,80,6,0.002108,0.00425,0.039197,0.003428,0.000796,0.000113,0.000112,0.001699,0.000375,74,74,54,407,54,1494,1494,1494,54,54,0,0,0,353,0,1440,1440,1440,0,0
1282560,48862,1115136,80,6,0.002426,0.001573,0.027862,0.004362,0.00154,8.9e-05,0.000112,0.001895,0.000608,74,74,54,409,54,1494,1494,1494,54,54,0,0,0,355,0,1440,1440,1440,0,0
1282560,48863,1115136,80,6,0.002055,0.001844,0.028107,0.004233,0.001433,0.000157,0.000115,0.002542,0.000253,74,74,54,411,54,1494,1494,1494,54,54,0,0,0,357,0,1440,1440,1440,0,0
1282560,53866,902144,80,6,0.00225,0.001728,0.109626,0.002852,0.032582,0.001558,0.028462,0.003083,6.8e-05,74,74,54,544,54,1482,54,54,54,54,0,0,0,490,0,1428,0,0,0,0
1282560,53867,902144,80,6,0.002123,0.001708,0.110264,0.002632,0.017732,0.001502,0.042893,0.002879,0.000151,74,74,54,529,54,883,54,54,54,54,0,0,0,475,0,829,0,0,0,0
1282560,48864,1115136,80,6,0.002484,0.00163,0.010371,0.004222,0.001173,0.000113,0.000104,0.001456,0.001586,74,74,54,456,54,1494,1494,1494,54,54,0,0,0,402,0,1440,1440,1440,0,0
1282560,48865,1115136,80,6,0.004348,0.002028,0.007121,0.006314,0.000895,0.000113,0.000123,0.00283,0.000245,74,74,54,387,54,1494,1494,1494,54,54,0,0,0,333,0,1440,1440,1440,0,0
1282560,53872,902144,80,6,0.002125,0.00464,0.050625,0.002709,0.05689,0.001401,0.060493,0.006586,4.6e-05,74,74,54,528,54,767,54,54,54,54,0,0,0,474,0,713,0,0,0,0
1282560,48869,1115136,80,6,0.004226,0.001517,0.023243,0.004294,0.001015,0.000202,9.2e-05,0.001635,0.000993,74,74,54,387,54,1494,1494,1494,54,54,0,0,0,333,0,1440,1440,1440,0,0
1282560,43464,943616,8003,6,0.002819,0.003693,0.037239,0.008024,0.107762,0.000193,0.000119,0.000112,0.000131,74,74,54,379,54,1494,1494,1494,1494,1494,0,0,0,325,0,1440,1440,1440,1440,1440
1282560,53874,902144,80,6,0.002104,0.003397,0.03987,0.002602,0.068791,0.001503,0.030699,0.006356,3e-05,74,74,54,585,54,728,54,54,54,54,0,0,0,531,0,674,0,0,0,0
1282560,43467,943616,8003,6,0.002993,0.023256,0.014747,0.004452,0.086768,0.000112,6.4e-05,0.001801,0.000359,74,74,54,429,54,1494,1494,1494,54,54,0,0,0,375,0,1440,1440,1440,0,0
1282560,48872,1115136,80,6,0.002472,0.001659,0.025144,0.002738,0.001534,0.000114,0.000124,0.00246,0.00062,74,74,54,393,54,1494,1494,1494,54,54,0,0,0,339,0,1440,1440,1440,0,0
1282560,48874,1115136,80,6,0.002095,0.00201,0.007502,0.004362,0.001019,0.000117,0.000123,0.002375,0.00025,74,74,54,393,54,1494,1494,1494,54,54,0,0,0,339,0,1440,1440,1440,0,0
1282560,43470,943616,8003,6,0.002413,0.001704,0.024609,0.003884,0.110005,0.000149,0.000118,0.000124,0.00012,74,74,54,429,54,1494,1494,1494,1494,1494,0,0,0,375,0,1440,1440,1440,1440,1440
1282560,53881,902144,80,6,0.002171,0.001089,0.017059,0.004973,0.024468,0.001116,0.020783,0.003264,7.3e-05,74,74,54,484,54,530,54,54,54,54,0,0,0,430,0,476,0,0,0,0
1282560,43468,943616,8003,6,0.00256,0.022926,0.030679,0.004571,0.13119,0.000115,0.002112,0.000232,0.621768,74,74,54,429,54,1494,1494,54,54,1494,0,0,0,375,0,1440,1440,0,0,1440
1282560,43475,943616,8003,6,0.002364,0.002278,0.014229,0.003961,0.093994,9.3e-05,0.000118,0.002599,0.000234,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,43474,943616,8003,6,0.002586,0.002662,0.013377,0.012853,0.326157,0.000205,7.5e-05,0.009722,0.000234,74,74,54,430,54,1494,1494,1494,54,54,0,0,0,376,0,1440,1440,1440,0,0
1282560,33236,1127936,80,6,0.002684,0.011474,0.130853,0.000475,0.005252,6.8e-05,0.094511,0.002043,0.00373,74,74,54,286,418,54,54,345,54,59,0,0,0,232,364,0,0,291,0,5
1282560,43477,943616,8003,6,0.002715,0.001406,0.099365,0.004426,0.093844,0.00011,0.000122,0.001695,0.00064,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,48876,1115136,80,6,0.999291,0.002567,0.001548,0.143365,0.002788,0.001202,0.000109,0.000103,0.003421,74,74,74,54,395,54,1494,1494,1494,54,0,0,0,0,341,0,1440,1440,1440,0
1282560,43478,943616,8003,6,0.002519,0.002076,0.111736,0.004005,0.09336,0.000114,0.000116,0.001583,0.000345,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,43480,943616,8003,6,0.002632,0.001508,0.007067,0.004903,0.095775,7.2e-05,0.0001,0.000122,0.000119,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,47513,904192,80,6,0.002057,1.99789,0.001652,1.24813,0.002769,0.055245,0.00388,6.1e-05,0.022919,74,74,74,74,54,66,168,54,412,54,0,0,0,0,0,0,114,0,358,0
1282560,53890,902144,80,6,0.002232,0.001608,0.04866,0.002603,0.039802,0.002365,0.002059,0.002547,0.03288,74,74,54,447,54,475,54,59,54,54,0,0,0,393,0,421,0,5,0,0
1282560,43482,943616,8003,6,0.002834,0.002919,0.010124,0.005157,0.099924,0.000123,0.000166,7.6e-05,0.000125,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43484,943616,8003,6,0.002777,0.001963,0.00578,0.006227,0.132282,0.000117,0.000119,0.000137,0.000101,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43483,943616,8003,6,0.002682,0.001553,0.010792,0.012493,0.134836,0.000171,0.000125,0.000126,0.000119,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43486,943616,8003,6,0.002365,0.001003,0.00888,0.003616,0.096374,0.00011,6.2e-05,0.004395,0.00036,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,43487,943616,8003,6,0.002864,0.00166,0.007479,0.004979,0.136716,0.000113,0.000116,0.000107,0.000147,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43488,943616,8003,6,0.003243,0.038775,0.002253,0.004991,0.097306,8.9e-05,7.7e-05,0.000157,0.000132,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43489,943616,8003,6,0.002653,0.000986,0.007136,0.015132,0.100831,0.000129,0.000116,0.024628,0.000253,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,43490,943616,8003,6,0.002509,0.001867,0.006144,0.004377,0.098624,0.000114,6.7e-05,0.002079,0.000383,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,43491,943616,8003,6,0.002607,0.002262,0.009251,0.005086,0.110461,9.9e-05,0.000127,0.000156,8.5e-05,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43492,943616,8003,6,0.003004,0.001369,0.009629,0.004011,0.112338,0.000111,6.7e-05,0.001635,0.00038,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,43479,943616,8003,6,0.00208,0.003171,0.076383,0.004625,0.322706,6.8e-05,0.000125,4.84663,0.00164,74,74,54,431,54,1494,1494,1494,1494,54,0,0,0,377,0,1440,1440,1440,1440,0
1282560,43493,943616,8003,6,0.002736,0.001379,0.008485,0.00478,0.135395,0.000119,6.6e-05,0.000104,0.000129,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43494,943616,8003,6,0.002606,0.001139,0.008643,0.004366,0.087286,0.000113,6.6e-05,0.000109,0.000126,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43496,943616,8003,6,0.002575,0.001176,0.006748,0.004774,0.10519,0.00011,6.5e-05,0.000123,0.000118,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43497,943616,8003,6,0.002432,0.001262,0.007341,0.003696,0.08732,0.000111,0.000121,0.002149,0.000357,74,74,54,431,54,1494,1494,1494,54,54,0,0,0,377,0,1440,1440,1440,0,0
1282560,43499,943616,8003,6,0.00251,0.003871,0.008389,0.004021,0.095814,0.000117,6.9e-05,0.000127,0.00012,74,74,54,431,54,1494,1494,1494,1494,1494,0,0,0,377,0,1440,1440,1440,1440,1440
1282560,43500,943616,8003,6,0.002463,0.001394,0.006389,0.004203,0.094868,8.7e-05,2.2e-05,0.000101,0.000151,74,74,54,431,54,1494,1494,1494,1494,1461,0,0,0,377,0,1440,1440,1440,1440,1407
1282560,59005,1283072,80,6,0.995476,0.002815,0.002277,0.000219,0.003237,0.021301,9.9e-05,0.001388,0.021762,74,74,74,54,235,54,666,59,54,54,0,0,0,0,181,0,612,5,0,0
1282560,59008,1283072,80,6,0.004541,0.00306,0.003874,0.001268,0.003055,0.000527,0.000133,0.000128,0.00202,74,74,54,224,229,54,1494,1494,1494,54,0,0,0,170,175,0,1440,1440,1440,0
1282560,48905,1115136,80,6,0.002383,0.00299,0.007884,0.004259,0.001058,0.00011,9.1e-05,0.007218,0.000212,74,74,54,401,54,1494,1494,1494,54,54,0,0,0,347,0,1440,1440,1440,0,0
1282560,48906,1115136,80,6,0.002166,0.002073,0.01024,0.00247,0.001171,9.4e-05,0.00012,0.002492,0.000253,74,74,54,395,54,1494,1494,1494,54,54,0,0,0,341,0,1440,1440,1440,0,0
1282560,42362,802816,80,6,0.002799,0.001201,0.007006,0.005282,0.001858,0.001223,0.024275,0.003837,9e-05,74,74,54,371,54,691,54,54,54,54,0,0,0,317,0,637,0,0,0,0
1282560,42363,802816,80,6,0.004143,0.001355,0.010027,0.007302,0.001405,0.00011,0.003901,0.000209,0.028434,74,74,54,379,54,1494,698,54,54,54,0,0,0,325,0,1440,644,0,0,0
1282560,48909,1115136,80,6,0.004351,0.001124,0.001977,0.005937,0.000361,0.000972,0.027595,0.004313,6.4e-05,74,74,54,405,54,279,54,54,54,54,0,0,0,351,0,225,0,0,0,0
1282560,48910,1115136,80,6,0.002872,0.00398,0.008144,0.004615,0.001159,0.000111,0.000111,0.006395,0.000467,74,74,54,389,54,1494,1494,1494,54,54,0,0,0,335,0,1440,1440,1440,0,0
1282560,48912,1115136,80,6,0.001937,0.006552,0.040859,0.003246,0.001206,0.000122,0.000134,0.008788,0.000125,74,74,54,399,54,1494,1494,1494,54,54,0,0,0,345,0,1440,1440,1440,0,0
1282560,48911,1115136,80,6,0.002237,0.006634,0.040123,0.003941,0.001441,0.000131,0.000117,0.008869,0.000282,74,74,54,399,54,1494,1494,1494,54,54,0,0,0,345,0,1440,1440,1440,0,0
1282560,48913,1115136,80,6,0.001957,0.007055,0.00852,0.002581,0.001404,0.00072,8.7e-05,0.005313,0.0015,74,74,54,399,54,1494,1494,1494,54,54,0,0,0,345,0,1440,1440,1440,0,0
1282560,48914,1115136,80,6,0.00244,0.001327,0.055728,0.004047,0.00154,0.000163,8.7e-05,0.008412,0.00025,74,74,54,401,54,1494,1494,1494,54,54,0,0,0,347,0,1440,1440,1440,0,0
1282560,48915,1115136,80,6,0.002623,0.002754,0.078995,0.003516,0.001254,0.000123,0.000163,0.012795,0.000245,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48916,1115136,80,6,0.002015,0.009985,0.180261,0.004032,0.001176,0.000113,6.7e-05,0.003233,0.000203,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,43514,943616,8003,6,0.002169,0.001463,0.013603,0.004609,0.028962,0.000132,0.000115,0.00465,0.000173,74,74,54,377,54,1494,1494,1494,54,54,0,0,0,323,0,1440,1440,1440,0,0
1282560,48918,1115136,80,6,0.002303,0.009466,0.037989,0.00277,0.001343,0.000101,0.000175,0.001728,0.00048,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48921,1115136,80,6,0.002205,0.028286,0.018772,0.005617,0.000704,0.00011,0.0001,0.002451,0.000215,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,43517,943616,8003,6,0.00248,0.005131,0.145155,0.004834,0.025668,0.00021,0.00012,0.012508,0.000219,74,74,54,427,54,1494,1494,1494,54,54,0,0,0,373,0,1440,1440,1440,0,0
1282560,48922,1115136,80,6,0.002405,0.001344,0.019386,0.003087,0.001009,0.000149,0.000117,0.001738,0.000136,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48923,1115136,80,6,0.002317,0.007578,0.045989,0.002761,0.00112,0.000132,0.000123,0.002364,0.000251,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,43521,943616,8003,6,0.0022,0.002345,0.006502,0.0039,0.029439,0.000114,0.000273,0.002887,0.00026,74,74,54,427,54,1494,1494,1494,54,54,0,0,0,373,0,1440,1440,1440,0,0
1282560,48925,1115136,80,6,0.002343,0.001638,0.007143,0.004023,0.001003,0.000244,0.000115,0.0016,0.00049,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48926,1115136,80,6,0.002074,0.003414,0.018389,0.003439,0.001043,0.00017,0.000136,0.001444,0.003374,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48927,1115136,80,6,0.001934,0.004564,0.008249,0.003502,0.001019,0.000234,0.000125,0.002746,0.000124,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,43516,943616,8003,6,0.003932,0.004535,0.145515,0.006025,0.027321,0.01185,2.95951,0.001576,0.00416,74,74,54,427,54,1494,54,1494,54,1494,0,0,0,373,0,1440,0,1440,0,1440
1282560,43525,943616,8003,6,0.002384,0.002757,0.006234,0.005032,0.029449,0.000109,7.2e-05,5.9e-05,0.001541,74,74,54,427,54,1494,1494,1494,788,54,0,0,0,373,0,1440,1440,1440,734,0
1282560,48929,1115136,80,6,0.002579,0.004794,0.01364,0.004142,0.001047,0.000114,6.7e-05,0.002844,0.000257,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48930,1115136,80,6,0.002386,0.00123,0.015624,0.004523,0.00072,0.000123,0.000123,0.001737,0.00022,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48931,1115136,80,6,0.002304,0.002066,0.007403,0.004141,0.001234,0.000115,0.000118,0.005136,0.000392,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48932,1115136,80,6,0.002267,0.006722,0.008246,0.00261,0.001084,0.000103,0.000141,0.004314,0.000111,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48933,1115136,80,6,0.015623,0.002372,0.003645,0.00992,0.000947,0.000109,0.000112,0.001793,0.000214,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48934,1115136,80,6,0.002654,0.000839,0.007638,0.004509,0.000758,8.7e-05,0.000118,0.001791,0.000386,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48935,1115136,80,6,0.002006,0.000946,0.008038,0.002614,0.000926,0.000104,0.000125,0.002093,0.000246,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48936,1115136,80,6,0.002196,0.002042,0.014998,0.00388,0.000986,0.000186,9.6e-05,0.002481,0.000243,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48937,1115136,80,6,0.002022,0.006865,0.012642,0.003313,0.000952,0.000152,0.000116,0.009717,0.000253,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48938,1115136,80,6,0.002474,0.00102,0.010362,0.004567,0.000952,9.5e-05,0.000128,0.002514,0.000243,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48939,1115136,80,6,0.002158,0.001487,0.018494,0.003021,0.000969,0.000118,6.6e-05,0.001065,0.000747,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48940,1115136,80,6,0.00626,0.003404,0.074705,0.00342,0.000892,0.000111,9.5e-05,0.001771,0.001102,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48941,1115136,80,6,0.002336,0.006519,0.004673,0.003609,0.000769,0.000138,8.8e-05,0.020472,0.000251,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48943,1115136,80,6,0.002221,0.003903,0.004876,0.002585,0.001166,0.000167,0.000121,0.00259,0.000117,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48944,1115136,80,6,0.002527,0.001598,0.006875,0.002868,0.00096,0.000159,0.00012,0.001363,0.000357,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48945,1115136,80,6,0.002174,0.004076,0.006481,0.003859,0.000985,0.000121,0.000122,0.003663,0.000498,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48947,1115136,80,6,0.003754,0.002118,0.006003,0.008786,0.001434,0.000186,0.000115,0.003856,0.00025,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
1282560,48948,1115136,80,6,0.00281,0.001422,0.006791,0.003628,0.000926,7.6e-05,0.000117,0.001133,0.000638,74,74,54,403,54,1494,1494,1494,54,54,0,0,0,349,0,1440,1440,1440,0,0
